
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1,250000E+2	3,381148E-5	1,788219E-6	1,329532E-1	5,317790E-1	4,088014E+1	0,000000E+0
1,252500E+2	2,882177E-5	5,225995E-7	-1,933368E-1	3,844736E-1	4,088528E+1	5,159634E-3
1,255000E+2	1,621380E-5	4,428628E-7	-7,162857E-1	3,385424E-1	4,088528E+1	5,159634E-3
1,257500E+2	9,427836E-6	3,489110E-7	-1,353358E-1	3,640488E-1	4,092635E+1	1,484684E-2
1,260000E+2	7,308552E-6	2,286483E-7	-8,712540E-1	1,214188E-1	4,102390E+1	2,332702E-2
1,262500E+2	4,439486E-6	3,703903E-7	-9,770244E-2	3,244090E-1	4,111631E+1	2,595250E-2
1,265000E+2	3,574446E-6	3,561093E-7	-2,392332E-2	2,766130E-1	4,124979E+1	2,357676E-2
1,267500E+2	3,071531E-6	3,452839E-7	-2,197724E-1	2,217262E-1	4,131654E+1	1,902779E-2
1,270000E+2	4,142524E-6	3,213180E-8	2,084712E-1	1,730565E-2	4,134734E+1	1,556466E-2
1,272500E+2	2,739642E-6	2,419068E-7	-9,686565E-2	9,811818E-2	4,136274E+1	1,323524E-2
1,275000E+2	2,732895E-6	2,108457E-7	-4,191044E-2	9,924235E-2	4,138841E+1	7,260249E-3
1,277500E+2	2,736697E-6	1,741695E-7	-1,000343E-1	6,762833E-2	4,139868E+1	0,000000E+0
1,280000E+2	2,377589E-6	7,124598E-8	-4,452213E-1	7,856710E-3	4,139868E+1	0,000000E+0
1,282500E+2	2,731706E-6	1,318209E-7	-8,080632E-2	5,232535E-2	4,139868E+1	0,000000E+0
1,285000E+2	2,746230E-6	1,356211E-7	-1,100018E-1	3,252280E-2	4,139868E+1	0,000000E+0
1,287500E+2	2,912003E-6	9,208498E-8	-2,921243E-2	4,315055E-2	4,139868E+1	0,000000E+0
1,290000E+2	2,632814E-6	6,242559E-8	-2,302630E-1	1,936703E-2	4,141408E+1	1,089037E-2
1,292500E+2	3,022965E-6	9,345218E-8	-2,561312E-2	4,495228E-2	4,142178E+1	1,327039E-2
1,295000E+2	2,970830E-6	6,955494E-8	-6,699936E-2	2,497932E-2	4,144489E+1	1,847769E-2
1,297500E+2	3,077403E-6	5,953312E-8	-6,634752E-2	2,356810E-2	4,148339E+1	2,435161E-2
1,300000E+2	3,109720E-6	5,537758E-8	-1,214668E-1	1,251293E-2	4,152190E+1	2,854169E-2
1,302500E+2	3,250918E-6	5,856075E-8	-4,847997E-2	1,556332E-2	4,156040E+1	3,172231E-2
1,305000E+2	3,285383E-6	5,826898E-8	-4,473622E-2	1,735676E-2	4,161431E+1	3,499054E-2
1,307500E+2	3,411912E-6	5,103230E-8	-2,391078E-2	1,367783E-2	4,175293E+1	3,892875E-2
1,310000E+2	3,492862E-6	8,619698E-8	-5,842109E-2	1,699404E-2	4,167592E+1	3,743847E-2
1,312500E+2	3,666530E-6	3,885364E-8	-2,480305E-2	1,539687E-2	4,187615E+1	3,805733E-2
1,315000E+2	3,610182E-6	3,827655E-8	-1,029780E-2	8,465376E-3	4,182994E+1	3,885174E-2
1,317500E+2	3,717408E-6	5,117105E-8	-1,223682E-2	1,150065E-2	4,197626E+1	3,417649E-2
1,320000E+2	3,868939E-6	2,827256E-8	-1,155434E-2	1,002725E-2	4,197626E+1	3,417649E-2
1,322500E+2	3,967387E-6	3,624873E-8	-2,411596E-2	1,000709E-2	4,198396E+1	3,373548E-2
1,325000E+2	4,117560E-6	6,259641E-8	-2,106426E-2	1,343610E-2	4,195316E+1	3,536514E-2
1,327500E+2	4,134946E-6	2,999800E-8	-2,196864E-2	1,014263E-2	4,196086E+1	3,499054E-2
1,330000E+2	4,312327E-6	4,997766E-8	1,086144E-3	1,081672E-2	4,203017E+1	3,054878E-2
1,332500E+2	4,521834E-6	3,174423E-8	-8,281836E-3	9,762282E-3	4,201477E+1	3,172231E-2
1,335000E+2	4,663325E-6	4,941892E-8	-1,295892E-2	1,330943E-2	4,199166E+1	3,327064E-2
1,337500E+2	4,834348E-6	2,863151E-8	2,704714E-3	6,315596E-3	4,206867E+1	2,701057E-2
1,340000E+2	4,974834E-6	3,992124E-8	-3,508869E-3	7,034664E-3	4,198396E+1	3,373548E-2
1,342500E+2	5,215106E-6	6,665498E-8	4,498225E-3	1,231996E-2	4,205327E+1	2,854169E-2
1,345000E+2	5,459578E-6	4,913895E-8	3,270060E-2	9,031085E-3	4,209948E+1	2,334699E-2
1,347500E+2	5,649710E-6	4,941689E-8	1,255533E-2	8,981786E-3	4,212258E+1	1,985286E-2
1,350000E+2	5,961996E-6	2,807843E-8	1,719852E-2	7,953421E-3	4,213028E+1	1,847769E-2
