
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1,250000E+2	4,133246E-5	2,276423E-6	1,025261E-1	4,144788E-1	6,083868E+1	5,159634E-3
1,252500E+2	3,592037E-5	5,259632E-7	5,064783E-1	4,008680E-1	6,083354E+1	7,260249E-3
1,255000E+2	1,855718E-5	5,346846E-7	5,223387E-1	4,566893E-1	6,083868E+1	5,159634E-3
1,257500E+2	1,127851E-5	4,387181E-7	4,347844E-2	3,957240E-1	6,083354E+1	7,260249E-3
1,260000E+2	7,471329E-6	3,730823E-7	-1,714819E+0	1,884453E-1	6,084381E+1	7,140866E-16
1,262500E+2	5,565748E-6	4,149081E-7	-2,251091E-1	3,559682E-1	6,083354E+1	7,260249E-3
1,265000E+2	4,635636E-6	3,439229E-7	-4,424838E-1	2,598106E-1	6,083868E+1	5,159634E-3
1,267500E+2	3,695059E-6	4,102978E-7	-8,916149E-2	2,571767E-1	6,083354E+1	7,260249E-3
1,270000E+2	4,398097E-6	7,830162E-8	-4,067278E-1	5,677249E-2	6,083868E+1	5,159634E-3
1,272500E+2	2,964285E-6	2,838076E-7	-1,652847E-3	1,561118E-1	6,084381E+1	7,140866E-16
1,275000E+2	2,972341E-6	1,663955E-7	-1,379808E-1	1,217257E-1	6,084381E+1	7,140866E-16
1,277500E+2	3,037891E-6	2,376796E-7	2,349186E-4	8,965634E-2	6,083868E+1	5,159634E-3
1,280000E+2	3,123697E-6	1,571151E-7	-2,262610E-2	6,895534E-2	6,083868E+1	5,159634E-3
1,282500E+2	2,933680E-6	1,685302E-7	-4,988270E-2	5,562140E-2	6,084381E+1	7,140866E-16
1,285000E+2	3,063624E-6	1,309542E-7	-3,405180E-2	5,161915E-2	6,082328E+1	1,016330E-2
1,287500E+2	3,163787E-6	1,009361E-7	-3,616685E-2	4,085440E-2	6,082328E+1	1,016330E-2
1,290000E+2	3,192703E-6	1,225872E-7	-7,673716E-2	3,637956E-2	6,081814E+1	1,130419E-2
1,292500E+2	3,130607E-6	8,336696E-8	-6,931216E-2	2,774183E-2	6,082328E+1	1,016330E-2
1,295000E+2	3,254971E-6	8,075721E-8	-5,194981E-2	2,092663E-2	6,080274E+1	1,407361E-2
1,297500E+2	3,364620E-6	6,116543E-8	-4,921976E-2	2,851303E-2	6,082328E+1	1,016330E-2
1,300000E+2	3,514530E-6	7,828981E-8	-5,816722E-2	2,248977E-2	6,080787E+1	1,323524E-2
1,302500E+2	3,464640E-6	6,172751E-8	-5,848617E-2	2,487539E-2	6,081301E+1	1,231846E-2
1,305000E+2	3,483406E-6	5,982678E-8	-3,544178E-2	1,648825E-2	6,082841E+1	8,846929E-3
1,307500E+2	3,701775E-6	7,028640E-8	-2,676914E-2	1,494003E-2	6,076167E+1	1,902779E-2
1,310000E+2	3,735639E-6	4,602588E-8	-2,607215E-2	1,636307E-2	6,074627E+1	2,036585E-2
1,312500E+2	3,881741E-6	4,600231E-8	-1,381776E-2	1,311395E-2	6,077194E+1	1,800705E-2
1,315000E+2	3,938418E-6	4,486213E-8	-9,445516E-3	1,247481E-2	6,075140E+1	1,994317E-2
1,317500E+2	4,010866E-6	4,698842E-8	4,841190E-3	9,281084E-3	6,077194E+1	1,800705E-2
