
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1,250000E+2	3,459749E-5	1,830483E-6	1,111271E-1	4,250880E-1	4,476917E+1	7,140866E-16
1,252500E+2	2,224724E-5	4,101068E-7	-1,766099E-1	3,895353E-1	4,476917E+1	7,140866E-16
1,255000E+2	1,490248E-5	3,704258E-7	-5,987976E-2	3,848202E-1	4,477430E+1	5,159634E-3
1,257500E+2	8,851865E-6	3,349574E-7	8,166587E-2	3,918724E-1	4,480511E+1	1,323524E-2
1,260000E+2	5,580266E-6	3,844684E-7	2,036603E-2	4,099439E-1	4,487185E+1	2,076713E-2
1,262500E+2	4,658334E-6	3,322117E-7	-2,056241E-1	3,215350E-1	4,490779E+1	2,306304E-2
1,265000E+2	3,597383E-6	3,522920E-7	-6,801235E-2	2,883067E-1	4,503614E+1	2,604465E-2
1,267500E+2	2,980824E-6	3,299473E-7	-2,537201E-1	1,969329E-1	4,506181E+1	2,583941E-2
1,270000E+2	3,157094E-6	2,870570E-7	-1,158747E-1	1,361404E-1	4,514395E+1	2,332702E-2
1,272500E+2	2,727558E-6	2,333172E-7	-1,263521E-1	1,148105E-1	4,517476E+1	2,151017E-2
1,275000E+2	2,796523E-6	1,921946E-7	-6,412593E-2	8,664076E-2	4,522097E+1	1,745147E-2
1,277500E+2	2,757368E-6	1,712064E-7	-7,978135E-2	6,945142E-2	4,520043E+1	1,949768E-2
1,280000E+2	2,922274E-6	1,348365E-7	-9,865782E-2	5,734297E-2	4,523637E+1	1,556466E-2
1,282500E+2	2,737876E-6	1,246909E-7	-6,321051E-2	4,935056E-2	4,527744E+1	7,260249E-3
1,285000E+2	2,772293E-6	9,894562E-8	-5,272121E-2	4,131308E-2	4,528771E+1	1,428173E-15
1,287500E+2	2,878993E-6	9,501399E-8	-5,734344E-2	3,610651E-2	4,528771E+1	1,428173E-15
1,290000E+2	2,818743E-6	8,608850E-8	-4,835922E-2	3,285689E-2	4,528771E+1	1,428173E-15
1,292500E+2	2,991437E-6	6,142125E-8	-8,633812E-2	2,776777E-2	4,528771E+1	1,428173E-15
1,295000E+2	2,999896E-6	6,064264E-8	-7,836215E-2	2,607930E-2	4,528771E+1	1,428173E-15
1,297500E+2	3,025102E-6	6,080831E-8	-6,609686E-2	2,185079E-2	4,528771E+1	1,428173E-15
1,300000E+2	3,120099E-6	5,077499E-8	-6,606561E-2	1,713180E-2	4,528771E+1	1,428173E-15
1,302500E+2	3,206130E-6	6,074226E-8	-5,069248E-2	1,792798E-2	4,528771E+1	1,428173E-15
1,305000E+2	3,345350E-6	4,238607E-8	-4,546599E-2	1,732972E-2	4,528771E+1	1,428173E-15
1,307500E+2	3,336144E-6	5,137402E-8	-3,315932E-2	1,725361E-2	4,529541E+1	7,739451E-3
