
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1,250000E+2	4,029987E-5	2,100777E-6	-2,763057E-1	5,929796E-1	5,956287E+1	1,089037E-2
1,252500E+2	3,293955E-5	6,600983E-7	-9,293375E-3	3,927131E-1	5,954747E+1	7,140866E-16
1,255000E+2	1,885187E-5	3,602552E-7	3,223045E-1	3,857104E-1	5,954747E+1	7,140866E-16
1,257500E+2	1,166060E-5	3,806030E-7	1,708883E-1	3,772776E-1	5,955517E+1	7,739451E-3
1,260000E+2	6,359819E-6	2,896533E-7	-8,494461E-1	4,687797E-1	5,954747E+1	7,140866E-16
1,262500E+2	5,573708E-6	4,593778E-7	-1,789894E-1	3,221288E-1	5,955517E+1	7,739451E-3
1,265000E+2	4,429279E-6	2,744119E-7	2,458249E-1	2,204183E-1	5,955517E+1	7,739451E-3
1,267500E+2	3,264349E-6	3,773364E-7	1,673576E-2	2,280196E-1	5,954747E+1	7,140866E-16
1,270000E+2	4,778117E-6	4,425972E-8	-1,107295E-1	1,437121E-2	5,954747E+1	7,140866E-16
1,272500E+2	2,980980E-6	2,593013E-7	-1,641364E-1	1,118370E-1	5,954747E+1	7,140866E-16
1,275000E+2	2,949295E-6	2,080020E-7	-8,670336E-2	8,844492E-2	5,955517E+1	7,739451E-3
1,277500E+2	2,876567E-6	2,030506E-7	-4,945713E-2	7,713171E-2	5,954747E+1	7,140866E-16
1,280000E+2	2,953648E-6	1,386899E-7	-2,563111E-1	5,611934E-2	5,954747E+1	7,140866E-16
1,282500E+2	2,972549E-6	1,864952E-7	-7,277223E-2	5,644236E-2	5,955517E+1	7,739451E-3
1,285000E+2	2,992875E-6	1,331449E-7	-1,054368E-1	3,979064E-2	5,955517E+1	7,739451E-3
1,287500E+2	3,194623E-6	1,065943E-7	-3,937735E-2	5,222950E-2	5,954747E+1	7,140866E-16
1,290000E+2	3,070648E-6	9,603807E-8	-6,336954E-2	3,144497E-2	5,955517E+1	7,739451E-3
1,292500E+2	3,155342E-6	8,317432E-8	-8,003287E-2	2,812267E-2	5,954747E+1	7,140866E-16
1,295000E+2	3,141367E-6	8,372487E-8	-8,335687E-2	2,806170E-2	5,954747E+1	7,140866E-16
1,297500E+2	3,326103E-6	8,469466E-8	-6,074330E-2	3,417303E-2	5,954747E+1	7,140866E-16
1,300000E+2	3,379220E-6	5,998820E-8	-1,339705E-2	1,916278E-2	5,955517E+1	7,739451E-3
1,302500E+2	3,500392E-6	6,509238E-8	-4,826803E-2	1,661839E-2	5,954747E+1	7,140866E-16
1,305000E+2	3,507086E-6	6,736412E-8	-6,742729E-2	2,138197E-2	5,954747E+1	7,140866E-16
1,307500E+2	3,639459E-6	5,535349E-8	-2,884626E-2	1,925126E-2	5,956287E+1	1,089037E-2
1,310000E+2	3,737942E-6	4,962546E-8	-4,170144E-2	1,190836E-2	5,955517E+1	7,739451E-3
1,312500E+2	3,878964E-6	3,839526E-8	-4,417890E-2	1,206697E-2	5,954747E+1	7,140866E-16
1,315000E+2	4,016183E-6	4,316601E-8	-3,348089E-2	1,012945E-2	5,955517E+1	7,739451E-3
1,317500E+2	3,995377E-6	4,312835E-8	5,935285E-3	1,439717E-2	5,955517E+1	7,739451E-3
1,320000E+2	4,222317E-6	3,866866E-8	-6,639506E-3	1,084644E-2	5,954747E+1	7,140866E-16
1,322500E+2	4,346051E-6	3,457929E-8	-1,369508E-2	8,704694E-3	5,956287E+1	1,089037E-2
1,325000E+2	4,495394E-6	3,885670E-8	1,440020E-3	8,211746E-3	5,954747E+1	7,140866E-16
1,327500E+2	4,535140E-6	4,516381E-8	-3,803874E-2	1,277652E-2	5,956287E+1	1,089037E-2
1,330000E+2	4,875611E-6	2,270422E-8	-1,654635E-2	7,276074E-3	5,957057E+1	1,327039E-2
1,332500E+2	4,974057E-6	2,833320E-8	1,325189E-3	5,757212E-3	5,954747E+1	7,140866E-16
1,335000E+2	5,222287E-6	3,477217E-8	9,732398E-3	9,456716E-3	5,957057E+1	1,327039E-2
1,337500E+2	5,472340E-6	3,077658E-8	1,996830E-2	4,875423E-3	5,959368E+1	1,847769E-2
1,340000E+2	5,702255E-6	4,942179E-8	1,970336E-2	1,053806E-2	5,958597E+1	1,695629E-2
1,342500E+2	5,841293E-6	3,197394E-8	1,537559E-2	7,482422E-3	5,959368E+1	1,847769E-2
1,345000E+2	6,183486E-6	3,535229E-8	2,229129E-2	5,688891E-3	5,957057E+1	1,327039E-2
1,347500E+2	6,387191E-6	3,807596E-8	3,081905E-2	5,201865E-3	5,959368E+1	1,847769E-2
1,350000E+2	6,766645E-6	7,067101E-8	1,408554E-2	1,149659E-2	5,956287E+1	1,089037E-2
1,352500E+2	7,102214E-6	6,142218E-8	2,997574E-2	1,296419E-2	5,960908E+1	2,111041E-2
1,355000E+2	7,575341E-6	4,365710E-8	4,849760E-2	7,384046E-3	5,957827E+1	1,524495E-2
1,357500E+2	8,107908E-6	4,924342E-8	6,871851E-2	7,103244E-3	5,959368E+1	1,847769E-2
1,360000E+2	8,477202E-6	4,271930E-8	7,820642E-2	3,984701E-3	5,954747E+1	7,140866E-16
1,362500E+2	9,200778E-6	5,074640E-8	8,668442E-2	3,944529E-3	5,960138E+1	1,985286E-2
1,365000E+2	9,704125E-6	1,163494E-7	7,800262E-2	1,808542E-2	5,959368E+1	1,847769E-2
