
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1.250000E+2	3.342682E-5	1.409429E-6	1.415430E+0	6.011086E-1	3.882140E+1	1.089037E-2
1.252500E+2	2.751335E-5	5.777177E-7	1.593898E-1	3.845339E-1	3.883680E+1	1.524495E-2
1.255000E+2	1.540384E-5	2.680041E-7	2.433142E-1	3.575561E-1	3.891381E+1	2.701057E-2
1.257500E+2	8.742762E-6	3.382506E-7	6.454494E-2	3.890933E-1	3.893692E+1	2.924652E-2
1.260000E+2	4.285901E-6	1.850216E-7	9.187572E-1	5.259088E-1	3.906783E+1	3.693916E-2
1.262500E+2	4.444130E-6	3.589430E-7	-3.774235E-1	3.311946E-1	3.922185E+1	3.899025E-2
1.265000E+2	3.466912E-6	3.533781E-7	-2.763500E-1	2.795754E-1	3.935277E+1	3.571905E-2
1.267500E+2	3.011186E-6	2.802966E-7	-6.839510E-2	1.609248E-1	3.937587E+1	3.459457E-2
1.270000E+2	2.424877E-6	2.975753E-7	-2.394958E-1	1.540061E-1	3.949909E+1	2.435161E-2
1.272500E+2	2.728119E-6	2.238264E-7	-1.362437E-1	1.080413E-1	3.952219E+1	2.111041E-2
1.275000E+2	2.716114E-6	1.929140E-7	-8.063538E-2	7.724041E-2	3.952990E+1	1.985286E-2
1.277500E+2	2.724277E-6	1.654447E-7	-1.161895E-1	7.058143E-2	3.958380E+1	0.000000E+0
1.280000E+2	2.851211E-6	1.303276E-7	-4.940477E-2	5.695179E-2	3.958637E+1	1.068680E-2
1.282500E+2	2.767699E-6	1.294918E-7	-1.356943E-1	4.565539E-2	3.961974E+1	1.323524E-2
1.285000E+2	2.731792E-6	1.026780E-7	-6.013256E-2	4.038136E-2	3.959921E+1	8.846929E-3
1.287500E+2	2.860605E-6	9.495617E-8	-8.933962E-2	3.498923E-2	3.965055E+1	1.745147E-2
1.290000E+2	2.914122E-6	1.173766E-7	-3.506192E-2	3.488871E-2	3.967108E+1	1.949768E-2
1.292500E+2	2.896205E-6	1.012421E-7	-4.521016E-2	3.653438E-2	3.972242E+1	2.306304E-2
1.295000E+2	2.903435E-6	9.310138E-8	-6.984092E-2	2.634635E-2	3.970189E+1	2.185396E-2
1.297500E+2	3.061357E-6	5.802304E-8	-4.721874E-2	2.828122E-2	3.976863E+1	2.495898E-2
1.300000E+2	3.089806E-6	4.985529E-8	-7.801843E-2	1.891501E-2	3.980457E+1	2.576719E-2
1.302500E+2	3.276527E-6	6.155679E-8	-4.066054E-2	1.907353E-2	3.983024E+1	2.602420E-2
1.305000E+2	3.278396E-6	8.579974E-8	-8.092009E-2	4.909226E-2	3.989184E+1	2.559095E-2
1.307500E+2	3.186571E-6	8.359274E-8	-4.594818E-2	2.706080E-2	3.993292E+1	2.444164E-2
1.310000E+2	3.388761E-6	4.371081E-8	-2.962074E-2	1.233315E-2	3.991751E+1	2.495898E-2
1.312500E+2	3.498831E-6	3.791181E-8	-5.454124E-2	1.064105E-2	3.997912E+1	2.218043E-2
