Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1.250000E+2	3.646292E-5	2.039395E-6	9.292332E-2	3.764357E-1	3.439843E+1	7.140866E-16
1.252500E+2	2.539117E-5	5.641601E-7	3.419368E-1	4.198529E-1	3.441897E+1	1.016330E-2
1.255000E+2	1.538831E-5	3.590750E-7	1.730485E-1	4.028000E-1	3.444464E+1	1.484684E-2
1.257500E+2	9.565649E-6	3.296822E-7	-5.149793E-1	3.757847E-1	3.452165E+1	2.218043E-2
1.260000E+2	7.121428E-6	3.757983E-7	-8.699707E-2	3.253859E-1	3.464487E+1	2.602420E-2
1.262500E+2	5.099032E-6	3.673516E-7	-3.379705E-2	3.275296E-1	3.469107E+1	2.583941E-2
1.265000E+2	3.853417E-6	3.677137E-7	-3.136380E-2	3.034726E-1	3.479889E+1	2.185396E-2
1.267500E+2	3.233309E-6	3.484903E-7	1.134253E-1	2.452259E-1	3.475268E+1	2.424479E-2
1.270000E+2	2.745932E-6	2.887230E-7	-1.707984E-3	1.687929E-1	3.488617E+1	1.231846E-2
1.272500E+2	2.633741E-6	3.034696E-7	-2.371711E-1	1.031348E-1	3.486563E+1	1.556466E-2
1.275000E+2	2.755255E-6	2.196220E-7	-6.911124E-2	1.073681E-1	3.486050E+1	1.623441E-2
1.277500E+2	2.700357E-6	1.866532E-7	-9.923166E-2	8.424297E-2	3.487077E+1	1.484684E-2
1.280000E+2	2.985356E-6	1.314938E-7	-5.068231E-2	5.752803E-2	3.490670E+1	7.260249E-3
1.282500E+2	2.690458E-6	1.376368E-7	-8.374810E-2	6.831210E-2	3.489130E+1	1.130419E-2
1.285000E+2	2.779338E-6	1.310189E-7	-8.027239E-2	4.977108E-2	3.491184E+1	5.159634E-3
1.287500E+2	2.794421E-6	1.080534E-7	-5.666373E-2	4.373800E-2	3.491697E+1	7.140866E-16
1.290000E+2	2.898899E-6	1.043483E-7	-6.907743E-2	3.991087E-2	3.491697E+1	7.140866E-16
1.292500E+2	2.868544E-6	8.501673E-8	-5.192375E-2	3.130889E-2	3.491697E+1	7.140866E-16
1.295000E+2	3.040999E-6	8.861594E-8	-7.992573E-2	2.896606E-2	3.491697E+1	7.140866E-16
1.297500E+2	3.050565E-6	7.417998E-8	-5.815520E-2	3.333377E-2	3.491697E+1	7.140866E-16
1.300000E+2	2.980093E-6	1.075558E-7	-1.617339E-1	3.691066E-2	3.491697E+1	7.140866E-16
1.302500E+2	3.186744E-6	7.016428E-8	-6.884891E-2	1.972865E-2	3.491697E+1	7.140866E-16
1.305000E+2	3.220657E-6	5.174299E-8	-5.002916E-2	1.955958E-2	3.490670E+1	7.260249E-3
1.307500E+2	3.314335E-6	4.497466E-8	-4.175194E-2	1.696896E-2	3.490670E+1	7.260249E-3
1.310000E+2	3.321743E-6	5.092334E-8	-7.488033E-3	2.128891E-2	3.491184E+1	5.159634E-3
1.312500E+2	3.534720E-6	5.006793E-8	-6.571222E-2	1.491830E-2	3.491184E+1	5.159634E-3
