
Frequency	Mean Amplitude	Error Amplitude	Mean Phaseshift	Error  Phaseshift	Temperature	Error  Temperature1.250000E+2	3.998355E-5	2.194324E-6	-6.057318E-1	3.080170E-1	4.639922E+1	2.495898E-2
1.252500E+2	3.436694E-5	4.540105E-7	-2.036483E-1	4.078601E-1	4.645570E+1	2.249032E-2
1.255000E+2	2.050883E-5	3.645748E-7	2.848585E-4	3.983093E-1	4.650191E+1	1.902779E-2
1.257500E+2	1.166602E-5	3.798769E-7	-3.372697E-2	3.877266E-1	4.655838E+1	1.130419E-2
1.260000E+2	8.684388E-6	9.033087E-8	4.389796E-1	9.656909E-2	4.658405E+1	7.140866E-16
1.262500E+2	5.492570E-6	3.784701E-7	6.140014E-3	3.885897E-1	4.657892E+1	5.159634E-3
1.265000E+2	4.095772E-6	5.006258E-7	-1.281965E-1	3.691539E-1	4.658405E+1	7.140866E-16
1.267500E+2	3.477193E-6	3.475479E-7	-5.311149E-2	2.463350E-1	4.658405E+1	7.140866E-16
1.270000E+2	1.756093E-6	2.625419E-7	-3.083238E-2	2.168905E-1	4.658405E+1	7.140866E-16
1.272500E+2	2.809834E-6	2.631122E-7	-1.314798E-1	1.205951E-1	4.659175E+1	7.739451E-3
1.275000E+2	2.929352E-6	1.220751E-7	-1.828502E-1	1.287400E-1	4.659175E+1	7.739451E-3
1.277500E+2	2.777495E-6	1.766500E-7	-9.786169E-2	8.977048E-2	4.658405E+1	7.140866E-16
1.280000E+2	2.990849E-6	1.503631E-7	4.609957E-2	5.166712E-2	4.660715E+1	1.327039E-2
1.282500E+2	2.836096E-6	1.344694E-7	-5.524489E-2	5.984739E-2	4.669957E+1	2.779745E-2
1.285000E+2	2.823761E-6	1.311384E-7	-1.088212E-1	4.535235E-2	4.678428E+1	3.417649E-2
1.287500E+2	2.791947E-6	1.185514E-7	-1.264787E-1	4.396293E-2	4.689979E+1	3.838643E-2
1.290000E+2	2.945311E-6	9.050761E-8	-6.264860E-2	3.305926E-2	4.698450E+1	3.906698E-2
1.292500E+2	3.081315E-6	9.890778E-8	-1.157402E-2	3.828994E-2	4.713082E+1	3.571905E-2
1.295000E+2	3.023198E-6	7.403785E-8	-9.579710E-2	2.791050E-2	4.725404E+1	2.701057E-2
1.297500E+2	3.066454E-6	6.702735E-8	-6.461944E-2	2.458425E-2	4.726944E+1	2.529273E-2
1.300000E+2	3.256352E-6	6.941475E-8	-3.879123E-2	1.725679E-2	4.731565E+1	1.847769E-2
